geolocation_zip_code_prefix,geolocation_state,geolocation_lng,geolocation_lat
15170,SP,-49.65195844976547,-20.623521591055777
15180,SP,-49.92185763896547,-20.657963805823055
15190,SP,-50.042499092685674,-20.693537430599775
15195,SP,-50.051024786819696,-20.688426855426044
15200,SP,-49.689910403948005,-21.057798257411232
15210,SP,-49.50347836114035,-21.0183025491267
15215,SP,-46.82166986971345,-22.435638397976515
15220,SP,-49.57940128335437,-21.18468406109974
15225,SP,-49.71722478973394,-21.163826079037065
15230,SP,-49.64271564526813,-21.234456456293216
15240,SP,-49.77811856559246,-20.913083868087895
15250,SP,-49.895609813539686,-20.888028651569574
15260,SP,-49.92797976129439,-21.032862305116268
15265,SP,-50.05272655419454,-21.050431326479043
15270,SP,-49.96359837466846,-20.80439845928851
15275,SP,-50.09068914679384,-20.852480515464546
15280,SP,-50.107063631747586,-20.949909256289526
15285,SP,-50.22558899904064,-20.96536801986327
15290,SP,-50.14440187114213,-21.067287508771535
15300,SP,-50.36256371267587,-20.64696405474457
15310,SP,-50.22331851181047,-20.645652476968717
15313,SP,-50.34304347126706,-20.76454972554642
15315,SP,-50.35275590689482,-20.514002290391613
15320,SP,-50.149212613779234,-20.676786336562632
15330,SP,-50.191440357247444,-20.797750145016238
15340,SP,-50.26211321114505,-20.856451163027177
15350,SP,-50.55462075520381,-20.685083174259976
15355,SP,-50.65988903151416,-20.648744141754808
15360,SP,-50.923232206352566,-20.689439238370312
15367,SP,-50.377957047095386,-23.106241494540207
15370,SP,-51.1070106789236,-20.642057869063198
15380,SP,-51.02644096285529,-20.5008102090912
15385,SP,-51.34047020675736,-20.42888720023577
15390,SP,-51.507083113089436,-20.64306258129077
15397,SP,-51.50813873079817,-20.6412252750078
15400,SP,-48.9090364662508,-20.73752999199967
15405,SP,-49.06794576792927,-20.69019808780269
15410,SP,-48.81096248940023,-20.877875377557153
15417,SP,-47.16776020226093,-23.162801700950588
15420,SP,-48.94544905011795,-20.49622493354951
15425,SP,-48.83640240018734,-20.981733364876824
15430,SP,-49.06086757416893,-20.525024597395166
15440,SP,-49.32085573063807,-20.536387134122258
15450,SP,-49.29805907727272,-20.608164456239606
15460,SP,-49.19827509378191,-20.34044521838111
15470,SP,-49.43452930521689,-20.38969210204517
15480,SP,-49.35290379035787,-20.185267431091138
15490,SP,-49.40546507066173,-20.031912284089135
15495,SP,-49.67993196435573,-19.981666664950833
15500,SP,-49.97168387901127,-20.420269781817655
15501,SP,-49.974630176678545,-20.431757417861032
15502,SP,-49.98500395424029,-20.416363755330895
15503,SP,-49.9732595196622,-20.39867264942984
15504,SP,-49.9489812135289,-20.4195146808224
15505,SP,-49.966737537480064,-20.422763825096673
15506,SP,-49.99914449999999,-20.422066500000003
15507,SP,-49.99431084190428,-20.40891104352092
15515,SP,-49.89339648344521,-20.452096487031238
15520,SP,-50.08289205067884,-20.42179235965573
15525,SP,-50.011150681476224,-20.305991533548113
15530,SP,-49.77624322252799,-20.480037106637017
15540,SP,-49.90855487631705,-20.32133154751638
15545,SP,-48.82067181031083,-26.294413159893192
15550,SP,-49.73264497409821,-20.299358944929477
15560,SP,-49.70282581180715,-20.184430743008765
15570,SP,-49.91269317703499,-20.080941806166795
15580,SP,-50.13439239768762,-19.9756132774764
15600,SP,-50.2497039381375,-20.284122537295133
15601,SP,-50.25631824612264,-20.29330884502038
15603,SP,-50.24182343876857,-20.286928433684377
15604,SP,-50.246548296101054,-20.302312290735312
15607,SP,-50.24585592631686,-20.277746010043103
15608,SP,-50.24157128250513,-20.27224303046111
15610,SP,-50.25579885917082,-20.27992376887236
15612,SP,-50.25664276526313,-20.276495569344398
15617,SP,-50.255185629721325,-20.280593376469294
15620,SP,-50.195744656872506,-20.146392423216888
15625,SP,-50.17546015055213,-20.358241234875713
15630,SP,-50.11125021710777,-20.249109437731097
15640,SP,-49.723812146622855,-20.891705647697176
15650,SP,-50.39756171781864,-20.285484534887296
15670,SP,-50.53746036679595,-19.94298711402836
15680,SP,-50.33937958820028,-20.074667156565397
15685,SP,-50.375282349761356,-20.00168960671946
15690,SP,-50.28778912387406,-19.979386646547788
15700,SP,-50.543435698347416,-20.26959077590285
15703,SP,-50.54226241625297,-20.278965386375518
15704,SP,-50.551435046389685,-20.280018460507243
15706,SP,-50.55874638513372,-20.26988557737462
15707,SP,-50.5497781053027,-20.253404635355416
15708,SP,-50.52517240582451,-20.263290702978246
15710,SP,-50.69449561717764,-20.361210890561235
15713,SP,-50.48441300313131,-20.198225916641352
15715,SP,-50.60686224953498,-20.46622384763958
15718,SP,-50.52198390309789,-20.440257815245186
15720,SP,-50.7621543967218,-20.415904962736956
15730,SP,-50.823099173961076,-20.441329545770056
15735,SP,-50.88276638535785,-20.453716066262192
15740,SP,-50.51191688240106,-20.12352209292103
15745,SP,-50.587202548420095,-20.10058497472937
15748,SP,-50.62125745389704,-19.966741794621015
15750,SP,-50.72841136849298,-20.030298091246614
15755,SP,-50.47591844483859,-20.053648674765086
15760,SP,-50.64351825817718,-20.24649225322917
15763,SP,-50.72588442715717,-20.160510965909726
15765,SP,-50.798796444275624,-20.253129704917786
15768,SP,-50.69013593805437,-20.245550338689522
15770,SP,-50.88976382630348,-20.235805436783547
15773,SP,-50.94343646027845,-20.38262457034294
15775,SP,-50.90342436588622,-20.22052678746204
15780,SP,-50.8317828180983,-20.144650964683773
15785,SP,-50.92708150606047,-20.092526859081097
15790,SP,-51.00082399748581,-20.17231754158079
15800,SP,-48.97534937731129,-21.141358026695467
15801,SP,-48.9814079458166,-21.13761925131724
15802,SP,-48.995313956819665,-21.14338895195698
15803,SP,-48.99295367914728,-21.128726159505174
15804,SP,-48.97081828471117,-21.12102843224972
15805,SP,-48.96331895137841,-21.12241501822202
15806,SP,-48.95877121445766,-21.1326115703225
15807,SP,-48.951292084394325,-21.12384851479828
15808,SP,-48.947187654780215,-21.143217739306056
15809,SP,-48.963672508129456,-21.14469352697082
15810,SP,-48.971333540869644,-21.1541427150983
15811,SP,-48.99948275767014,-21.17846380764809
15812,SP,-48.99296454210943,-21.15910358927688
15813,SP,-49.017168616382435,-21.12894493607704
15816,SP,-48.94485414237697,-21.15929949375326
15820,SP,-48.66404771711195,-21.095628417437535
15823,SP,-49.10985805938253,-21.169210700818567
15825,SP,-48.774583314334855,-21.01941408788335
15828,SP,-48.804567588986195,-21.086251669471906
15830,SP,-48.9079733309035,-21.184170397432016
15835,SP,-48.97940816731462,-21.254701125019395
15840,SP,-49.055417305075984,-21.31499774715289
15845,SP,-49.1302214871592,-21.256794218570786
15850,SP,-49.293054572622275,-21.204038586521552
15855,SP,-47.885151303907186,-26.2138811608083
15860,SP,-49.239534252796,-21.08270714593196
15868,SP,-49.24164245159575,-21.081026351979624
15870,SP,-49.05981951184296,-21.05239268704112
15880,SP,-49.032608844070054,-20.963703917030344
15885,SP,-48.919331724846614,-20.99543528043601
15890,SP,-49.17415232102767,-20.954053066740023
15895,SP,-49.26857484683174,-20.904113556822836
15900,SP,-48.50445358762052,-21.405278766273245
15903,SP,-48.57495884443414,-21.44830590538028
15905,SP,-48.49869814927875,-21.40372075289848
15910,SP,-48.495496727506335,-21.263459220114285
15915,SP,-48.12446105412283,-21.59533285617727
15920,SP,-48.632422076534624,-21.172081008607666
15930,SP,-48.63223957233123,-21.324486290283634
15940,SP,-48.686678524301236,-21.267134804144064
15945,SP,-47.49271520116097,-21.998815453548172
15950,SP,-48.804810394183285,-21.243499488094187
15953,SP,-47.675090169220525,-21.975891484603352
15960,SP,-48.78771758700769,-21.189588340616634
15970,SP,-48.390233507196015,-21.461124741004756
15980,SP,-48.392202600489014,-21.518612546651045
15990,SP,-48.36556109601182,-21.6048047700843
15991,SP,-48.33536994352243,-21.63768799537827
15993,SP,-48.36457234000102,-21.622766528986364
15995,SP,-48.38883067591943,-21.599272492462994
15996,SP,-48.37488382226852,-21.588190983281883
15997,SP,-48.356937061543654,-21.592172722177946
15999,SP,-48.53124623938883,-21.550631422798656
16010,SP,-50.440377445322774,-21.20829301483963
16011,SP,-50.42442813401057,-21.206639681687747
16012,SP,-50.40363945155295,-21.211705991894554
16013,SP,-50.41656092527555,-21.220091286892753
16015,SP,-50.434138792952936,-21.21267464200527
16016,SP,-50.42328276921461,-21.232151412095455
16018,SP,-50.43629630801112,-21.227635317928385
16020,SP,-50.44648724527548,-21.22265402601631
16021,SP,-50.45588703268647,-21.227537006658547
16022,SP,-50.46392319046967,-21.232308702656155
16023,SP,-50.471907477573126,-21.22827583500714
16025,SP,-50.45480090954099,-21.21341343877384
16026,SP,-50.468755150100804,-21.21730763590336
16050,SP,-50.44251106613128,-21.19657051682266
16052,SP,-50.43855197921924,-21.169917105554646
16055,SP,-50.42907976182889,-21.19324094899647
16056,SP,-50.428373461773226,-21.186663863486476
16057,SP,-50.449305508202784,-21.17263500549719
16058,SP,-50.45536011693913,-21.161923515704242
16067,SP,-50.4514810269202,-21.178167296699154
16070,SP,-50.47847522594972,-21.200679906466263
16071,SP,-50.465432093614616,-21.205636066227097
16072,SP,-50.45806674629396,-21.201786668449525
16074,SP,-50.45279406867943,-21.193288718426633
16075,SP,-50.459283458495186,-21.18603439619959
16076,SP,-50.4853688484906,-21.183360696407004
16078,SP,-50.46967140971231,-21.1707642530602
16080,SP,-50.46475457961535,-21.146575142696783
16087,SP,-50.432005334663046,-21.20289946408463
16130,SP,-50.241934895118085,-21.078032500350165
16200,SP,-50.34326735573279,-21.294953796324272
16201,SP,-50.33058556677169,-21.271827213661375
16202,SP,-50.31903969288288,-21.28525080062919
16203,SP,-50.325118255468816,-21.29709799872705
16204,SP,-50.35408748529477,-21.303354724759565
16205,SP,-50.365535753513115,-21.30772060076011
16206,SP,-50.360949369214914,-21.286990198641156
16207,SP,-50.376540671099214,-21.302597854790545
16208,SP,-50.32219195367088,-21.24488368072713
16210,SP,-50.47539635637737,-21.40261065132153
16220,SP,-50.55255132432654,-21.530165206856104
16230,SP,-50.59921179543152,-21.592648210982134
16240,SP,-50.500600376150864,-21.637086129221192
16250,SP,-50.445800319817664,-21.56018491317655
16260,SP,-50.284634723537536,-21.355518005626834
16265,SP,-50.18544718550434,-21.16764670962964
16270,SP,-50.20917051985427,-21.382222144227807
16280,SP,-48.37461357329222,-22.52583236898587
16290,SP,-50.32234439497585,-21.504276023714116
16300,SP,-50.07647119060041,-21.42071989648959
16301,SP,-50.06500913181639,-21.427002247037205
16303,SP,-50.07236054860448,-21.429164915147535
16304,SP,-50.07693057198177,-21.437402661479663
16305,SP,-50.08791776464028,-21.429445995996016
16306,SP,-50.088172776728285,-21.414851214679825
16308,SP,-50.08044340926446,-21.410930461967745
16309,SP,-50.080292692082644,-21.397697760273616
16310,SP,-50.16748932796554,-21.583295498233486
16340,SP,-50.328300137038056,-21.67549309780371
16350,SP,-49.95032168011177,-21.265672541770414
16360,SP,-49.94644521887572,-21.460710063924196
16370,SP,-49.856858452635045,-21.540999972045167
16400,SP,-49.75805943683959,-21.67390697021273
16401,SP,-49.74234335542971,-21.66403972310357
16402,SP,-49.73311413107019,-21.67670442775167
16403,SP,-49.745108957530036,-21.689599539885645
16404,SP,-49.74786566147979,-21.676688296898668
16406,SP,-49.765017649354256,-21.656810037757925
16430,SP,-49.7959617756038,-21.62209955605368
16440,SP,-49.577083582537135,-21.46026294096197
16450,SP,-49.93136486168771,-21.799746647397733
16480,SP,-49.89617225055718,-21.90997953797039
16500,SP,-49.602212692890134,-21.80320059939524
16510,SP,-51.48329406577946,-22.27641683476647
16570,SP,-49.589140124912454,-21.894657525052196
16600,SP,-49.454691250831175,-21.996311034143513
16640,SP,-49.356838571590075,-21.901262418619652
16650,SP,-49.28167130217361,-21.783578294131622
16660,SP,-49.3581019226654,-21.737106980100833
16670,SP,-49.438575555250246,-22.097935903964224
16680,SP,-49.3321336161767,-22.157831912864715
16700,SP,-50.6464450392542,-21.250586660628578
16750,SP,-50.73460813411542,-21.302002224966596
16790,SP,-50.811250271092526,-21.273504073780863
16800,SP,-51.103186563082744,-21.132503677693613
16830,SP,-46.80114289454088,-23.49502295337295
16850,SP,-51.04346287885727,-21.167407474211537
16880,SP,-50.866901593158474,-21.225948248423403
16900,SP,-51.3816272285432,-20.90546920360634
16901,SP,-51.37393891769426,-20.894498796276807
16902,SP,-51.35871182039753,-20.905309694014125
16903,SP,-51.395102580846526,-20.901325442673635
16905,SP,-51.36690938668728,-20.88409782903199
16920,SP,-51.49176549174563,-20.866847159290902
16940,SP,-51.49134299887708,-21.107561050741538
16950,SP,-51.2785202245721,-20.99263572309109
16980,SP,-51.20801738963666,-21.03322283931103
17010,SP,-49.07239316000069,-22.31973741475695
17011,SP,-49.053751555245526,-22.33188344990011
17012,SP,-49.059381618263615,-22.33652517561203
17013,SP,-49.06017289320953,-22.321334710652792
17014,SP,-49.07545610735665,-22.334793192506908
17015,SP,-49.07305214485421,-22.326489052158923
17016,SP,-49.07001814027863,-22.341369198495812
17017,SP,-49.05968914675232,-22.347194498048673
17018,SP,-49.05132453354305,-22.359934494958647
17020,SP,-49.06662478250964,-22.30620091607491
17021,SP,-49.07770983960091,-22.298765437760576
17022,SP,-49.075118861198796,-22.277313985913025
17023,SP,-49.05721250113446,-22.28247757464414
17024,SP,-49.06301404648503,-22.29686848058783
17025,SP,-49.05251682753719,-22.303148942634433
17026,SP,-49.04569576676685,-22.294713904990495
17027,SP,-49.032952096591025,-22.286693373932696
17030,SP,-49.045751302709554,-22.322001161380253
17031,SP,-49.02079897634822,-22.323632768141838
17032,SP,-49.02934087244578,-22.32247412421866
17033,SP,-49.03155567637071,-22.332167415992778
17034,SP,-49.02885169073643,-22.31073247410254
17035,SP,-49.00057519020383,-22.322115362156044
17037,SP,-48.953196156718896,-22.339846960658548
17039,SP,-48.998342715235104,-22.307203566198023
17047,SP,-49.043374315449675,-22.336423220379874
17048,SP,-49.03073078809757,-22.371613309336738
17050,SP,-49.094330538550835,-22.32554921158233
17051,SP,-49.09994406784408,-22.330985092726326
17052,SP,-49.09506969646532,-22.340760688078753
17053,SP,-49.07472118067488,-22.365844506654106
17054,SP,-49.08949941889108,-22.347041144096107
17055,SP,-49.11084213188243,-22.339066237515887
17056,SP,-49.1014713601243,-22.353827052221806
17057,SP,-49.11974731060042,-22.32318399262165
17060,SP,-49.082389557400326,-22.31513966004397
17063,SP,-49.089014938659815,-22.30955528850061
17064,SP,-49.090193517128775,-22.304240864894947
17065,SP,-49.11819276827153,-22.31437940711168
17066,SP,-49.111741988002436,-22.306352366463326
17067,SP,-49.10223973380452,-22.309364360473317
17110,SP,-48.82150375543913,-21.986768683858266
17120,SP,-48.986214759233874,-22.471037318568527
17123,SP,-49.09989862466523,-22.548554446807263
17128,SP,-48.983849587341254,-22.460146490389523
17132,SP,-48.98338747714546,-22.46764780271769
17150,SP,-49.40335898887546,-22.57807210421951
17160,SP,-48.91356673220313,-22.02950145575722
17170,SP,-46.71218969149282,-23.704334452908693
17180,SP,-49.02157232007048,-21.89216326340061
17190,SP,-49.26469809965418,-21.88149253433849
17201,SP,-48.558523688387346,-22.294360298173427
17202,SP,-48.560112997892816,-22.300403390531024
17203,SP,-48.571236079980935,-22.30319494158605
17204,SP,-48.57785806309617,-22.29251614479422
17205,SP,-48.568261402105456,-22.292905113353136
17206,SP,-48.56846937128424,-22.26644264507621
17207,SP,-48.557704357141525,-22.283813205253242
17208,SP,-48.554800135471694,-22.273293769857762
17209,SP,-48.54358425082655,-22.27524896702239
17210,SP,-48.53505780924214,-22.285564358190705
17211,SP,-48.54323163457138,-22.301845590322166
17212,SP,-48.54694510158924,-22.31706207892158
17213,SP,-48.57966307628,-22.311267188883868
17214,SP,-48.51269200555425,-22.288198256383808
17215,SP,-48.547603769718656,-22.26734848602948
17220,SP,-48.667292363801415,-22.365478442308646
17230,SP,-48.721835002175304,-22.23455857964727
17240,SP,-48.527803199195596,-22.141866295406963
17250,SP,-48.74025621655563,-22.074022270567585
17260,SP,-48.80533121116169,-21.98168379553046
17270,SP,-48.77801123326215,-22.196133797116712
17280,SP,-48.784495697020546,-22.348013116995098
17285,SP,-48.89054504467095,-22.311514110761017
17288,SP,-48.87553297553746,-22.197288042509594
17290,SP,-48.71694212220494,-22.514093447641567
17300,SP,-48.386261979222404,-22.368024597233408
17310,SP,-48.38464116202757,-22.250351684575868
17320,SP,-48.45129697299396,-22.41339600173933
17340,SP,-48.559591023505334,-22.48619767441374
17350,SP,-48.56280548602923,-22.516187213174263
17360,SP,-48.16996617407241,-22.43145412941161
17370,SP,-48.15539870681134,-22.569639672881543
17380,SP,-48.12510155957027,-22.282154968038324
17400,SP,-49.65862497197638,-22.211471483564306
17405,SP,-49.70655035826017,-22.211922918839157
17410,SP,-49.71827152171474,-22.082489832465455
17420,SP,-49.81715454130793,-22.414984762262275
17430,SP,-49.763951516567325,-22.442094139615136
17440,SP,-49.661752758183525,-22.527613435195004
17450,SP,-49.550428093596786,-22.29283798246839
17455,SP,-49.52102141266443,-22.360283995020488
17470,SP,-49.40622014595326,-22.41517885946494
17475,SP,-49.52193823995829,-22.430820013229603
17479,SP,-49.413996777231695,-22.414406224833225
17480,SP,-49.33753259362305,-22.456542606976473
